TaskID,TaskStatus,ResourceAllocated,TimeSpent,Reward,Timestamp
440,in-progress,Resource10,3.14,0.18,2024-01-10 03:30:00
441,pending,Resource10,3.73,1.62,2024-01-10 04:00:00
442,completed,Resource10,4.73,2.46,2024-01-10 04:30:00
443,pending,Resource5,1.72,0.29,2024-01-10 05:00:00
444,pending,Resource4,1.6,0.16,2024-01-10 05:30:00
445,in-progress,Resource4,3.92,1.16,2024-01-10 06:00:00
446,completed,Resource2,2.12,2.99,2024-01-10 06:30:00
447,in-progress,Resource2,3.21,0.52,2024-01-10 07:00:00
448,completed,Resource8,2.48,1.49,2024-01-10 07:30:00
449,in-progress,Resource3,0.62,2.5,2024-01-10 08:00:00
450,in-progress,Resource3,4.95,2.41,2024-01-10 08:30:00
451,completed,Resource8,1.64,1.07,2024-01-10 09:00:00
452,in-progress,Resource6,0.92,1.05,2024-01-10 09:30:00
453,completed,Resource1,4.47,0.66,2024-01-10 10:00:00
454,in-progress,Resource2,1.49,2.64,2024-01-10 10:30:00
455,pending,Resource7,4.41,2.02,2024-01-10 11:00:00
456,pending,Resource10,3.51,0.34,2024-01-10 11:30:00
457,completed,Resource10,4.97,0.93,2024-01-10 12:00:00
458,in-progress,Resource10,3.97,0.32,2024-01-10 12:30:00
459,pending,Resource6,2.12,1.34,2024-01-10 13:00:00
460,pending,Resource4,2.11,1.59,2024-01-10 13:30:00
461,in-progress,Resource7,3.94,1.25,2024-01-10 14:00:00
462,in-progress,Resource6,1.29,2.38,2024-01-10 14:30:00
463,in-progress,Resource4,3.93,2.41,2024-01-10 15:00:00
464,pending,Resource9,3.92,1.14,2024-01-10 15:30:00
465,completed,Resource7,0.54,1.58,2024-01-10 16:00:00
466,completed,Resource2,2.76,0.12,2024-01-10 16:30:00
467,pending,Resource6,0.14,1.7,2024-01-10 17:00:00
468,completed,Resource9,3.47,2.17,2024-01-10 17:30:00
469,in-progress,Resource8,2.81,0.43,2024-01-10 18:00:00
470,completed,Resource8,0.72,2.76,2024-01-10 18:30:00
471,completed,Resource4,2.64,1.76,2024-01-10 19:00:00
472,completed,Resource8,4.15,0.36,2024-01-10 19:30:00
473,completed,Resource7,2.29,0.34,2024-01-10 20:00:00
474,pending,Resource7,4.65,1.67,2024-01-10 20:30:00
475,pending,Resource1,4.93,0.51,2024-01-10 21:00:00
476,pending,Resource7,2.21,0.94,2024-01-10 21:30:00
477,pending,Resource2,3.12,0.37,2024-01-10 22:00:00
478,completed,Resource6,1.75,1.39,2024-01-10 22:30:00
479,pending,Resource10,4.99,2.81,2024-01-10 23:00:00
480,pending,Resource9,1.15,2.47,2024-01-10 23:30:00
481,completed,Resource6,3.84,2.35,2024-01-11 00:00:00
482,pending,Resource5,2.08,0.26,2024-01-11 00:30:00
483,in-progress,Resource9,3.03,1.35,2024-01-11 01:00:00
484,in-progress,Resource5,3.65,2.62,2024-01-11 01:30:00
485,in-progress,Resource7,2.53,0.58,2024-01-11 02:00:00
486,pending,Resource9,1.17,0.36,2024-01-11 02:30:00
487,in-progress,Resource5,2.98,2.35,2024-01-11 03:00:00
488,pending,Resource5,2.44,2.7,2024-01-11 03:30:00
489,completed,Resource7,4.06,0.11,2024-01-11 04:00:00
490,completed,Resource9,3.71,2.9,2024-01-11 04:30:00
491,in-progress,Resource6,4.13,0.73,2024-01-11 05:00:00
492,completed,Resource7,0.97,0.34,2024-01-11 05:30:00
493,pending,Resource2,1.11,0.31,2024-01-11 06:00:00
494,completed,Resource7,4.81,1.76,2024-01-11 06:30:00
495,completed,Resource9,2.47,0.32,2024-01-11 07:00:00
496,in-progress,Resource8,0.16,1.64,2024-01-11 07:30:00
497,pending,Resource1,1.77,1.46,2024-01-11 08:00:00
498,in-progress,Resource8,2.76,2.31,2024-01-11 08:30:00
499,in-progress,Resource8,1.04,1.73,2024-01-11 09:00:00
500,in-progress,Resource9,2.75,0.29,2024-01-11 09:30:00
501,pending,Resource5,3.95,2.56,2024-01-11 10:00:00
502,pending,Resource5,1.52,2.64,2024-01-11 10:30:00
503,completed,Resource7,4.35,1.99,2024-01-11 11:00:00
504,in-progress,Resource8,1.52,0.46,2024-01-11 11:30:00
505,in-progress,Resource5,1.86,1.92,2024-01-11 12:00:00
506,pending,Resource8,0.68,1.47,2024-01-11 12:30:00
507,in-progress,Resource8,2.47,2.01,2024-01-11 13:00:00
508,completed,Resource10,2.26,1.34,2024-01-11 13:30:00
509,pending,Resource9,1.78,2.63,2024-01-11 14:00:00
510,in-progress,Resource9,3.92,1.43,2024-01-11 14:30:00
511,completed,Resource1,0.73,2.18,2024-01-11 15:00:00
512,in-progress,Resource8,3.49,2.87,2024-01-11 15:30:00
513,pending,Resource9,1.73,2.69,2024-01-11 16:00:00
514,pending,Resource7,2.99,0.0,2024-01-11 16:30:00
515,in-progress,Resource4,4.11,0.03,2024-01-11 17:00:00
516,completed,Resource10,1.7,2.11,2024-01-11 17:30:00
517,pending,Resource6,2.35,2.78,2024-01-11 18:00:00
518,completed,Resource5,1.92,0.8,2024-01-11 18:30:00
519,completed,Resource8,0.31,1.05,2024-01-11 19:00:00
520,in-progress,Resource7,4.28,1.13,2024-01-11 19:30:00
521,completed,Resource1,3.21,2.46,2024-01-11 20:00:00
522,completed,Resource7,0.16,0.65,2024-01-11 20:30:00
523,in-progress,Resource7,1.96,1.32,2024-01-11 21:00:00
524,in-progress,Resource2,4.26,2.09,2024-01-11 21:30:00
525,completed,Resource7,1.07,0.96,2024-01-11 22:00:00
526,completed,Resource9,1.55,2.37,2024-01-11 22:30:00
527,in-progress,Resource8,1.74,2.97,2024-01-11 23:00:00
528,completed,Resource10,1.33,1.93,2024-01-11 23:30:00
529,pending,Resource2,2.94,0.69,2024-01-12 00:00:00
530,pending,Resource1,2.87,2.02,2024-01-12 00:30:00
531,completed,Resource1,4.94,0.44,2024-01-12 01:00:00
532,completed,Resource10,1.97,1.83,2024-01-12 01:30:00
533,completed,Resource7,0.63,1.98,2024-01-12 02:00:00
534,in-progress,Resource3,2.83,2.73,2024-01-12 02:30:00
535,completed,Resource6,0.21,2.95,2024-01-12 03:00:00
536,pending,Resource4,2.25,0.16,2024-01-12 03:30:00
537,pending,Resource4,4.0,0.55,2024-01-12 04:00:00
538,completed,Resource2,4.14,0.15,2024-01-12 04:30:00
539,completed,Resource3,4.37,0.95,2024-01-12 05:00:00
540,in-progress,Resource6,1.84,0.8,2024-01-12 05:30:00
541,in-progress,Resource3,4.74,0.87,2024-01-12 06:00:00
542,completed,Resource7,3.01,1.45,2024-01-12 06:30:00
543,in-progress,Resource8,3.87,1.19,2024-01-12 07:00:00
544,pending,Resource6,2.21,1.0,2024-01-12 07:30:00
545,completed,Resource10,4.91,2.94,2024-01-12 08:00:00
546,in-progress,Resource9,2.99,2.46,2024-01-12 08:30:00
547,completed,Resource7,0.51,2.55,2024-01-12 09:00:00
548,pending,Resource8,0.36,2.36,2024-01-12 09:30:00
549,pending,Resource3,3.05,1.5,2024-01-12 10:00:00
550,pending,Resource3,4.17,1.46,2024-01-12 10:30:00
551,in-progress,Resource2,3.71,0.33,2024-01-12 11:00:00
552,in-progress,Resource4,3.18,1.13,2024-01-12 11:30:00
553,completed,Resource2,1.79,1.06,2024-01-12 12:00:00
554,in-progress,Resource4,0.53,0.47,2024-01-12 12:30:00
555,pending,Resource3,2.35,2.46,2024-01-12 13:00:00
556,in-progress,Resource9,0.03,2.81,2024-01-12 13:30:00
557,in-progress,Resource4,2.78,2.84,2024-01-12 14:00:00
558,in-progress,Resource2,1.24,2.81,2024-01-12 14:30:00
559,in-progress,Resource6,1.76,2.1,2024-01-12 15:00:00
560,completed,Resource5,4.07,2.79,2024-01-12 15:30:00
561,pending,Resource7,4.27,1.3,2024-01-12 16:00:00
562,pending,Resource1,4.56,2.49,2024-01-12 16:30:00
563,in-progress,Resource9,2.94,0.79,2024-01-12 17:00:00
564,completed,Resource10,1.62,0.19,2024-01-12 17:30:00
565,completed,Resource3,2.82,1.07,2024-01-12 18:00:00
566,completed,Resource7,3.09,2.87,2024-01-12 18:30:00
567,pending,Resource3,3.07,2.72,2024-01-12 19:00:00
568,completed,Resource5,2.31,1.06,2024-01-12 19:30:00
569,pending,Resource5,3.8,0.67,2024-01-12 20:00:00
570,completed,Resource5,4.71,1.12,2024-01-12 20:30:00
571,in-progress,Resource4,4.32,2.3,2024-01-12 21:00:00
572,pending,Resource1,4.27,1.81,2024-01-12 21:30:00
573,completed,Resource7,2.06,2.87,2024-01-12 22:00:00
574,completed,Resource5,3.96,2.42,2024-01-12 22:30:00
575,pending,Resource6,1.05,1.32,2024-01-12 23:00:00
576,completed,Resource3,3.13,2.86,2024-01-12 23:30:00
577,in-progress,Resource3,0.97,1.37,2024-01-13 00:00:00
578,pending,Resource5,2.55,0.44,2024-01-13 00:30:00
579,in-progress,Resource1,2.64,2.53,2024-01-13 01:00:00
580,pending,Resource6,0.52,0.14,2024-01-13 01:30:00
581,pending,Resource7,4.14,2.06,2024-01-13 02:00:00
582,pending,Resource6,4.67,2.16,2024-01-13 02:30:00
583,in-progress,Resource9,4.71,2.57,2024-01-13 03:00:00
584,pending,Resource3,1.74,0.08,2024-01-13 03:30:00
585,completed,Resource7,0.76,1.68,2024-01-13 04:00:00
586,in-progress,Resource7,1.14,0.4,2024-01-13 04:30:00
587,pending,Resource3,3.38,0.42,2024-01-13 05:00:00
588,completed,Resource5,3.26,2.98,2024-01-13 05:30:00
589,in-progress,Resource7,4.5,1.85,2024-01-13 06:00:00
590,in-progress,Resource2,1.64,0.48,2024-01-13 06:30:00
591,in-progress,Resource8,4.12,0.49,2024-01-13 07:00:00
592,in-progress,Resource4,2.0,2.97,2024-01-13 07:30:00
593,pending,Resource2,2.86,1.29,2024-01-13 08:00:00
594,completed,Resource10,3.35,0.96,2024-01-13 08:30:00
595,pending,Resource6,3.65,1.95,2024-01-13 09:00:00
596,completed,Resource8,0.52,1.91,2024-01-13 09:30:00
597,completed,Resource2,0.55,1.89,2024-01-13 10:00:00
598,completed,Resource8,2.01,1.04,2024-01-13 10:30:00
599,in-progress,Resource7,1.42,2.0,2024-01-13 11:00:00
600,completed,Resource2,1.65,0.91,2024-01-13 11:30:00
601,completed,Resource10,2.59,0.88,2024-01-13 12:00:00
602,in-progress,Resource7,1.9,2.68,2024-01-13 12:30:00
603,in-progress,Resource1,2.28,2.95,2024-01-13 13:00:00
604,completed,Resource2,0.33,1.69,2024-01-13 13:30:00
605,pending,Resource2,2.43,1.99,2024-01-13 14:00:00
606,pending,Resource8,0.28,2.82,2024-01-13 14:30:00
607,in-progress,Resource10,4.24,1.59,2024-01-13 15:00:00
608,completed,Resource5,3.12,0.73,2024-01-13 15:30:00
609,in-progress,Resource6,4.6,2.6,2024-01-13 16:00:00
610,in-progress,Resource8,0.59,2.51,2024-01-13 16:30:00
611,in-progress,Resource3,4.57,2.04,2024-01-13 17:00:00
612,pending,Resource9,4.57,0.96,2024-01-13 17:30:00
613,pending,Resource10,0.14,1.05,2024-01-13 18:00:00
614,completed,Resource8,0.03,1.46,2024-01-13 18:30:00
615,completed,Resource4,2.53,1.44,2024-01-13 19:00:00
616,completed,Resource8,1.2,1.57,2024-01-13 19:30:00
617,pending,Resource8,4.22,0.02,2024-01-13 20:00:00
618,in-progress,Resource2,1.03,0.31,2024-01-13 20:30:00
619,in-progress,Resource8,3.33,1.78,2024-01-13 21:00:00
620,in-progress,Resource5,2.25,2.18,2024-01-13 21:30:00
621,pending,Resource8,2.76,2.44,2024-01-13 22:00:00
622,completed,Resource10,3.07,2.73,2024-01-13 22:30:00
623,completed,Resource1,1.67,2.66,2024-01-13 23:00:00
624,pending,Resource1,1.86,1.09,2024-01-13 23:30:00
625,in-progress,Resource2,4.03,1.65,2024-01-14 00:00:00
626,in-progress,Resource7,3.66,1.18,2024-01-14 00:30:00
627,completed,Resource6,0.58,1.14,2024-01-14 01:00:00
628,pending,Resource7,4.22,0.11,2024-01-14 01:30:00
629,in-progress,Resource10,4.51,1.83,2024-01-14 02:00:00
630,completed,Resource9,2.72,2.13,2024-01-14 02:30:00
631,in-progress,Resource7,0.93,1.48,2024-01-14 03:00:00
632,in-progress,Resource6,0.94,2.26,2024-01-14 03:30:00
633,in-progress,Resource2,0.63,0.11,2024-01-14 04:00:00
634,pending,Resource3,2.19,0.68,2024-01-14 04:30:00
635,pending,Resource7,3.62,1.0,2024-01-14 05:00:00
636,in-progress,Resource1,0.75,0.95,2024-01-14 05:30:00
637,in-progress,Resource2,0.59,2.67,2024-01-14 06:00:00
638,in-progress,Resource9,1.62,0.06,2024-01-14 06:30:00
639,completed,Resource7,4.56,2.18,2024-01-14 07:00:00
640,in-progress,Resource8,2.93,0.31,2024-01-14 07:30:00
641,pending,Resource9,1.87,1.49,2024-01-14 08:00:00
642,in-progress,Resource3,2.93,0.67,2024-01-14 08:30:00
643,pending,Resource8,3.02,1.82,2024-01-14 09:00:00
644,completed,Resource6,4.21,2.97,2024-01-14 09:30:00
645,completed,Resource3,2.65,0.42,2024-01-14 10:00:00
646,in-progress,Resource3,4.74,1.16,2024-01-14 10:30:00
647,completed,Resource3,1.7,0.26,2024-01-14 11:00:00
648,in-progress,Resource6,2.35,0.4,2024-01-14 11:30:00
649,in-progress,Resource2,4.1,2.3,2024-01-14 12:00:00
650,completed,Resource10,1.65,0.9,2024-01-14 12:30:00
651,pending,Resource1,1.27,2.13,2024-01-14 13:00:00
652,completed,Resource2,3.14,2.98,2024-01-14 13:30:00
653,pending,Resource5,2.48,2.17,2024-01-14 14:00:00
654,pending,Resource8,1.71,1.94,2024-01-14 14:30:00
655,completed,Resource2,4.89,0.81,2024-01-14 15:00:00
656,in-progress,Resource5,3.09,2.21,2024-01-14 15:30:00
657,completed,Resource8,1.22,0.87,2024-01-14 16:00:00
658,in-progress,Resource10,0.25,1.61,2024-01-14 16:30:00
659,in-progress,Resource7,1.24,0.51,2024-01-14 17:00:00
660,in-progress,Resource2,2.67,0.3,2024-01-14 17:30:00
661,pending,Resource9,1.11,1.57,2024-01-14 18:00:00
662,in-progress,Resource3,4.13,0.27,2024-01-14 18:30:00
663,pending,Resource9,1.15,0.05,2024-01-14 19:00:00
664,pending,Resource5,3.05,1.89,2024-01-14 19:30:00
665,in-progress,Resource10,1.9,0.74,2024-01-14 20:00:00
666,completed,Resource10,4.51,0.86,2024-01-14 20:30:00
667,pending,Resource4,2.92,1.25,2024-01-14 21:00:00
668,in-progress,Resource8,3.55,2.32,2024-01-14 21:30:00
669,in-progress,Resource2,3.01,0.08,2024-01-14 22:00:00
670,completed,Resource10,3.98,0.74,2024-01-14 22:30:00
671,pending,Resource9,1.91,1.89,2024-01-14 23:00:00
672,pending,Resource5,2.06,1.26,2024-01-14 23:30:00
673,pending,Resource8,3.95,0.49,2024-01-15 00:00:00
674,in-progress,Resource5,2.07,1.17,2024-01-15 00:30:00
675,pending,Resource6,2.97,1.57,2024-01-15 01:00:00
676,in-progress,Resource6,3.27,1.43,2024-01-15 01:30:00
677,completed,Resource10,1.99,0.03,2024-01-15 02:00:00
678,in-progress,Resource6,0.95,0.22,2024-01-15 02:30:00
679,in-progress,Resource10,2.31,0.44,2024-01-15 03:00:00
680,completed,Resource6,2.81,0.08,2024-01-15 03:30:00
681,in-progress,Resource2,1.66,0.74,2024-01-15 04:00:00
682,pending,Resource8,0.73,2.06,2024-01-15 04:30:00
683,pending,Resource6,3.21,0.36,2024-01-15 05:00:00
684,completed,Resource6,4.46,2.21,2024-01-15 05:30:00
685,completed,Resource4,4.85,2.93,2024-01-15 06:00:00
686,completed,Resource2,0.66,0.5,2024-01-15 06:30:00
687,completed,Resource10,2.89,0.84,2024-01-15 07:00:00
688,in-progress,Resource9,0.08,2.79,2024-01-15 07:30:00
689,pending,Resource8,2.7,2.21,2024-01-15 08:00:00
690,pending,Resource2,0.65,2.25,2024-01-15 08:30:00
691,in-progress,Resource8,2.15,2.24,2024-01-15 09:00:00
692,in-progress,Resource5,4.97,1.13,2024-01-15 09:30:00
693,in-progress,Resource5,4.96,2.82,2024-01-15 10:00:00
694,in-progress,Resource9,3.42,1.06,2024-01-15 10:30:00
695,in-progress,Resource4,4.26,2.51,2024-01-15 11:00:00
696,pending,Resource4,2.57,1.27,2024-01-15 11:30:00
697,completed,Resource2,0.61,0.7,2024-01-15 12:00:00
698,pending,Resource3,2.41,2.21,2024-01-15 12:30:00
699,in-progress,Resource10,1.69,0.59,2024-01-15 13:00:00
700,completed,Resource6,1.91,1.36,2024-01-15 13:30:00
701,in-progress,Resource6,2.47,0.04,2024-01-15 14:00:00
702,in-progress,Resource3,1.44,2.15,2024-01-15 14:30:00
703,in-progress,Resource3,2.11,0.49,2024-01-15 15:00:00
704,completed,Resource2,4.79,1.95,2024-01-15 15:30:00
705,completed,Resource3,4.19,0.41,2024-01-15 16:00:00
706,in-progress,Resource6,1.13,0.68,2024-01-15 16:30:00
707,completed,Resource7,3.29,1.65,2024-01-15 17:00:00
708,pending,Resource7,3.59,2.54,2024-01-15 17:30:00
709,pending,Resource10,3.6,2.27,2024-01-15 18:00:00
710,pending,Resource9,0.76,0.78,2024-01-15 18:30:00
711,completed,Resource4,1.46,1.23,2024-01-15 19:00:00
712,completed,Resource9,2.72,2.15,2024-01-15 19:30:00
713,pending,Resource7,0.55,0.01,2024-01-15 20:00:00
714,completed,Resource7,0.59,2.97,2024-01-15 20:30:00
715,completed,Resource1,3.51,0.63,2024-01-15 21:00:00
716,in-progress,Resource3,2.12,1.58,2024-01-15 21:30:00
717,completed,Resource7,3.43,1.6,2024-01-15 22:00:00
718,pending,Resource7,2.32,0.3,2024-01-15 22:30:00
719,completed,Resource9,0.25,2.72,2024-01-15 23:00:00
720,in-progress,Resource1,1.19,1.55,2024-01-15 23:30:00
721,completed,Resource6,0.53,0.3,2024-01-16 00:00:00
722,pending,Resource1,1.59,2.2,2024-01-16 00:30:00
723,completed,Resource10,1.06,1.91,2024-01-16 01:00:00
724,pending,Resource8,2.96,1.37,2024-01-16 01:30:00
725,in-progress,Resource4,0.48,1.13,2024-01-16 02:00:00
726,completed,Resource1,2.16,0.11,2024-01-16 02:30:00
727,completed,Resource10,3.85,0.95,2024-01-16 03:00:00
728,completed,Resource9,4.77,2.91,2024-01-16 03:30:00
729,in-progress,Resource10,2.3,0.51,2024-01-16 04:00:00
730,pending,Resource1,2.35,2.96,2024-01-16 04:30:00
731,in-progress,Resource2,0.15,2.08,2024-01-16 05:00:00
732,in-progress,Resource10,2.93,2.15,2024-01-16 05:30:00
733,in-progress,Resource10,1.62,1.94,2024-01-16 06:00:00
734,completed,Resource6,3.37,2.13,2024-01-16 06:30:00
735,pending,Resource6,1.16,0.27,2024-01-16 07:00:00
736,completed,Resource4,4.09,2.62,2024-01-16 07:30:00
737,pending,Resource9,3.15,0.49,2024-01-16 08:00:00
738,completed,Resource7,4.99,0.8,2024-01-16 08:30:00
739,pending,Resource5,1.89,2.53,2024-01-16 09:00:00
740,in-progress,Resource5,1.05,0.02,2024-01-16 09:30:00
741,pending,Resource9,3.69,2.92,2024-01-16 10:00:00
742,pending,Resource5,3.71,1.29,2024-01-16 10:30:00
743,pending,Resource7,0.5,0.89,2024-01-16 11:00:00
744,pending,Resource5,1.22,0.03,2024-01-16 11:30:00
745,pending,Resource8,3.59,1.43,2024-01-16 12:00:00
746,completed,Resource1,2.6,1.45,2024-01-16 12:30:00
747,completed,Resource4,0.02,0.72,2024-01-16 13:00:00
748,in-progress,Resource5,1.48,2.2,2024-01-16 13:30:00
749,pending,Resource3,2.27,0.81,2024-01-16 14:00:00
750,completed,Resource4,3.81,0.84,2024-01-16 14:30:00
751,pending,Resource7,1.44,0.66,2024-01-16 15:00:00
752,in-progress,Resource4,1.49,0.47,2024-01-16 15:30:00
753,pending,Resource7,1.8,2.75,2024-01-16 16:00:00
754,in-progress,Resource5,0.11,0.79,2024-01-16 16:30:00
755,pending,Resource5,1.22,2.97,2024-01-16 17:00:00
756,pending,Resource1,0.03,0.92,2024-01-16 17:30:00
757,pending,Resource1,3.18,0.71,2024-01-16 18:00:00
758,pending,Resource8,1.25,1.34,2024-01-16 18:30:00
759,pending,Resource2,3.25,1.86,2024-01-16 19:00:00
760,in-progress,Resource1,0.79,2.13,2024-01-16 19:30:00
761,pending,Resource7,2.66,2.81,2024-01-16 20:00:00
762,pending,Resource1,4.44,2.59,2024-01-16 20:30:00
763,in-progress,Resource1,0.16,0.1,2024-01-16 21:00:00
764,in-progress,Resource1,2.63,0.85,2024-01-16 21:30:00
765,completed,Resource4,4.13,2.9,2024-01-16 22:00:00
766,pending,Resource3,3.72,2.62,2024-01-16 22:30:00
767,completed,Resource2,3.91,0.81,2024-01-16 23:00:00
768,in-progress,Resource6,1.09,1.63,2024-01-16 23:30:00
769,pending,Resource1,1.47,2.94,2024-01-17 00:00:00
770,pending,Resource5,4.64,2.75,2024-01-17 00:30:00
771,in-progress,Resource1,2.1,2.11,2024-01-17 01:00:00
772,pending,Resource1,0.77,2.72,2024-01-17 01:30:00
773,in-progress,Resource1,4.89,0.89,2024-01-17 02:00:00
774,completed,Resource5,0.81,1.37,2024-01-17 02:30:00
775,completed,Resource4,4.91,2.59,2024-01-17 03:00:00
776,in-progress,Resource7,4.86,2.8,2024-01-17 03:30:00
777,in-progress,Resource1,0.88,1.76,2024-01-17 04:00:00
778,in-progress,Resource7,1.72,0.4,2024-01-17 04:30:00
779,completed,Resource1,1.02,1.06,2024-01-17 05:00:00
780,completed,Resource9,3.08,0.25,2024-01-17 05:30:00
781,in-progress,Resource5,3.92,0.71,2024-01-17 06:00:00
782,completed,Resource7,3.95,2.81,2024-01-17 06:30:00
783,completed,Resource1,0.51,0.2,2024-01-17 07:00:00
784,completed,Resource3,0.98,0.59,2024-01-17 07:30:00
785,in-progress,Resource1,4.69,2.47,2024-01-17 08:00:00
786,completed,Resource3,4.97,0.09,2024-01-17 08:30:00
787,pending,Resource3,2.61,0.78,2024-01-17 09:00:00
788,pending,Resource2,2.21,0.17,2024-01-17 09:30:00
789,completed,Resource4,0.5,0.26,2024-01-17 10:00:00
790,in-progress,Resource8,4.34,0.31,2024-01-17 10:30:00
791,in-progress,Resource9,2.51,1.65,2024-01-17 11:00:00
792,in-progress,Resource1,3.3,2.21,2024-01-17 11:30:00
793,in-progress,Resource9,0.47,2.59,2024-01-17 12:00:00
794,completed,Resource4,1.57,0.07,2024-01-17 12:30:00
795,completed,Resource10,4.6,1.2,2024-01-17 13:00:00
796,pending,Resource6,2.67,2.22,2024-01-17 13:30:00
797,pending,Resource9,3.3,2.93,2024-01-17 14:00:00
798,in-progress,Resource4,2.76,1.74,2024-01-17 14:30:00
799,in-progress,Resource9,1.32,0.14,2024-01-17 15:00:00
800,pending,Resource2,4.0,0.64,2024-01-17 15:30:00
801,completed,Resource4,3.08,0.11,2024-01-17 16:00:00
802,in-progress,Resource2,4.42,1.58,2024-01-17 16:30:00
803,completed,Resource3,0.55,1.96,2024-01-17 17:00:00
804,in-progress,Resource3,4.29,1.89,2024-01-17 17:30:00
805,in-progress,Resource3,0.55,0.01,2024-01-17 18:00:00
806,in-progress,Resource5,3.43,2.61,2024-01-17 18:30:00
807,in-progress,Resource8,0.84,1.93,2024-01-17 19:00:00
808,in-progress,Resource2,2.83,0.23,2024-01-17 19:30:00
809,in-progress,Resource10,4.53,1.18,2024-01-17 20:00:00
810,completed,Resource1,4.41,2.53,2024-01-17 20:30:00
811,in-progress,Resource10,0.11,0.65,2024-01-17 21:00:00
812,completed,Resource9,0.08,1.49,2024-01-17 21:30:00
813,completed,Resource6,1.68,2.6,2024-01-17 22:00:00
814,pending,Resource1,0.55,1.24,2024-01-17 22:30:00
815,pending,Resource2,1.36,0.87,2024-01-17 23:00:00
816,in-progress,Resource9,1.95,1.37,2024-01-17 23:30:00
817,completed,Resource2,2.05,2.46,2024-01-18 00:00:00
818,in-progress,Resource1,2.82,2.72,2024-01-18 00:30:00
819,in-progress,Resource5,2.29,2.46,2024-01-18 01:00:00
820,completed,Resource1,3.69,2.17,2024-01-18 01:30:00
821,in-progress,Resource10,1.29,2.9,2024-01-18 02:00:00
822,in-progress,Resource3,1.52,0.26,2024-01-18 02:30:00
823,completed,Resource5,4.57,1.4,2024-01-18 03:00:00
824,completed,Resource1,1.12,1.01,2024-01-18 03:30:00
825,completed,Resource10,0.8,1.05,2024-01-18 04:00:00
826,completed,Resource6,1.97,2.92,2024-01-18 04:30:00
827,completed,Resource10,3.83,1.12,2024-01-18 05:00:00
828,pending,Resource5,2.8,1.65,2024-01-18 05:30:00
829,in-progress,Resource3,4.79,1.46,2024-01-18 06:00:00
830,in-progress,Resource4,4.68,0.86,2024-01-18 06:30:00
831,pending,Resource9,1.27,0.84,2024-01-18 07:00:00
832,pending,Resource9,4.03,1.77,2024-01-18 07:30:00
833,pending,Resource6,4.61,0.86,2024-01-18 08:00:00
834,completed,Resource1,1.38,1.45,2024-01-18 08:30:00
835,in-progress,Resource8,4.78,1.84,2024-01-18 09:00:00
836,completed,Resource5,2.06,1.09,2024-01-18 09:30:00
837,in-progress,Resource6,2.27,2.62,2024-01-18 10:00:00
838,pending,Resource10,0.25,1.71,2024-01-18 10:30:00
839,completed,Resource3,1.88,1.5,2024-01-18 11:00:00
840,completed,Resource3,3.19,1.35,2024-01-18 11:30:00
841,pending,Resource8,1.08,1.63,2024-01-18 12:00:00
842,pending,Resource10,2.05,2.95,2024-01-18 12:30:00
843,in-progress,Resource4,0.0,1.41,2024-01-18 13:00:00
844,pending,Resource7,4.24,2.67,2024-01-18 13:30:00
845,in-progress,Resource5,1.55,0.14,2024-01-18 14:00:00
846,completed,Resource10,1.05,1.39,2024-01-18 14:30:00
847,in-progress,Resource4,3.67,0.4,2024-01-18 15:00:00
848,in-progress,Resource1,4.49,1.07,2024-01-18 15:30:00
849,in-progress,Resource8,0.13,1.72,2024-01-18 16:00:00
850,in-progress,Resource6,4.28,2.41,2024-01-18 16:30:00
851,pending,Resource10,1.2,1.9,2024-01-18 17:00:00
852,pending,Resource7,2.03,1.92,2024-01-18 17:30:00
853,completed,Resource3,2.68,2.94,2024-01-18 18:00:00
854,in-progress,Resource10,4.89,1.22,2024-01-18 18:30:00
855,pending,Resource2,1.6,2.05,2024-01-18 19:00:00
856,completed,Resource5,0.25,0.38,2024-01-18 19:30:00
857,in-progress,Resource4,1.33,1.15,2024-01-18 20:00:00
858,in-progress,Resource7,0.82,0.36,2024-01-18 20:30:00
859,completed,Resource6,1.12,0.7,2024-01-18 21:00:00
860,pending,Resource2,4.23,2.99,2024-01-18 21:30:00
861,pending,Resource8,0.48,2.5,2024-01-18 22:00:00
862,in-progress,Resource8,1.09,2.24,2024-01-18 22:30:00
863,pending,Resource10,4.89,0.14,2024-01-18 23:00:00
864,in-progress,Resource10,1.98,0.92,2024-01-18 23:30:00
865,in-progress,Resource4,1.22,2.2,2024-01-19 00:00:00
866,pending,Resource8,1.54,0.47,2024-01-19 00:30:00
867,completed,Resource2,3.81,0.52,2024-01-19 01:00:00
868,in-progress,Resource1,3.44,2.2,2024-01-19 01:30:00
869,pending,Resource4,3.83,1.8,2024-01-19 02:00:00
870,completed,Resource2,0.95,2.92,2024-01-19 02:30:00
871,completed,Resource1,1.81,1.85,2024-01-19 03:00:00
872,completed,Resource5,2.84,0.49,2024-01-19 03:30:00
873,pending,Resource7,0.14,2.69,2024-01-19 04:00:00
874,completed,Resource4,0.08,2.45,2024-01-19 04:30:00
875,completed,Resource6,2.17,1.94,2024-01-19 05:00:00
876,pending,Resource10,0.48,1.99,2024-01-19 05:30:00
877,completed,Resource9,4.94,0.43,2024-01-19 06:00:00
878,in-progress,Resource5,4.95,2.09,2024-01-19 06:30:00
879,in-progress,Resource8,2.84,1.19,2024-01-19 07:00:00
